business_id,comment_star,average_stars,review_count,BusinessAcceptsCreditCards,BikeParking,RestaurantsReservations,HasTV,Alcohol,RestaurantsGoodForGroups,WiFi,garage,street,lot,valet,dinner,Total_hour,acceptable_noise,upscale_classy
U2hkeMI-q4cS35QolJYN0A,2,4,980,1,1,1,0,1,1,0,1,1,0,0,1,35,1,1
U2hkeMI-q4cS35QolJYN0A,2,4,980,1,1,1,0,1,1,0,1,1,0,0,1,35,1,1
U2hkeMI-q4cS35QolJYN0A,2,4,980,1,1,1,0,1,1,0,1,1,0,0,1,35,1,1
U2hkeMI-q4cS35QolJYN0A,2,4,980,1,1,1,0,1,1,0,1,1,0,0,1,35,1,1
U2hkeMI-q4cS35QolJYN0A,2,4,980,1,1,1,0,1,1,0,1,1,0,0,1,35,1,1
U2hkeMI-q4cS35QolJYN0A,2,4,980,1,1,1,0,1,1,0,1,1,0,0,1,35,1,1
U2hkeMI-q4cS35QolJYN0A,2,4,980,1,1,1,0,1,1,0,1,1,0,0,1,35,1,1
U2hkeMI-q4cS35QolJYN0A,2,4,980,1,1,1,0,1,1,0,1,1,0,0,1,35,1,1
U2hkeMI-q4cS35QolJYN0A,2,4,980,1,1,1,0,1,1,0,1,1,0,0,1,35,1,1
U2hkeMI-q4cS35QolJYN0A,2,4,980,1,1,1,0,1,1,0,1,1,0,0,1,35,1,1
U2hkeMI-q4cS35QolJYN0A,2,4,980,1,1,1,0,1,1,0,1,1,0,0,1,35,1,1
U2hkeMI-q4cS35QolJYN0A,2,4,980,1,1,1,0,1,1,0,1,1,0,0,1,35,1,1
U2hkeMI-q4cS35QolJYN0A,2,4,980,1,1,1,0,1,1,0,1,1,0,0,1,35,1,1
U2hkeMI-q4cS35QolJYN0A,2,4,980,1,1,1,0,1,1,0,1,1,0,0,1,35,1,1
U2hkeMI-q4cS35QolJYN0A,2,4,980,1,1,1,0,1,1,0,1,1,0,0,1,35,1,1
U2hkeMI-q4cS35QolJYN0A,2,4,980,1,1,1,0,1,1,0,1,1,0,0,1,35,1,1
U2hkeMI-q4cS35QolJYN0A,2,4,980,1,1,1,0,1,1,0,1,1,0,0,1,35,1,1
U2hkeMI-q4cS35QolJYN0A,2,4,980,1,1,1,0,1,1,0,1,1,0,0,1,35,1,1
U2hkeMI-q4cS35QolJYN0A,2,4,980,1,1,1,0,1,1,0,1,1,0,0,1,35,1,1
U2hkeMI-q4cS35QolJYN0A,2,4,980,1,1,1,0,1,1,0,1,1,0,0,1,35,1,1
U2hkeMI-q4cS35QolJYN0A,2,4,980,1,1,1,0,1,1,0,1,1,0,0,1,35,1,1
U2hkeMI-q4cS35QolJYN0A,2,4,980,1,1,1,0,1,1,0,1,1,0,0,1,35,1,1
U2hkeMI-q4cS35QolJYN0A,2,4,980,1,1,1,0,1,1,0,1,1,0,0,1,35,1,1
U2hkeMI-q4cS35QolJYN0A,2,4,980,1,1,1,0,1,1,0,1,1,0,0,1,35,1,1
U2hkeMI-q4cS35QolJYN0A,2,4,980,1,1,1,0,1,1,0,1,1,0,0,1,35,1,1
U2hkeMI-q4cS35QolJYN0A,2,4,980,1,1,1,0,1,1,0,1,1,0,0,1,35,1,1
U2hkeMI-q4cS35QolJYN0A,2,4,980,1,1,1,0,1,1,0,1,1,0,0,1,35,1,1
U2hkeMI-q4cS35QolJYN0A,2,4,980,1,1,1,0,1,1,0,1,1,0,0,1,35,1,1
U2hkeMI-q4cS35QolJYN0A,2,4,980,1,1,1,0,1,1,0,1,1,0,0,1,35,1,1
U2hkeMI-q4cS35QolJYN0A,2,4,980,1,1,1,0,1,1,0,1,1,0,0,1,35,1,1
U2hkeMI-q4cS35QolJYN0A,2,4,980,1,1,1,0,1,1,0,1,1,0,0,1,35,1,1
U2hkeMI-q4cS35QolJYN0A,2,4,980,1,1,1,0,1,1,0,1,1,0,0,1,35,1,1
U2hkeMI-q4cS35QolJYN0A,2,4,980,1,1,1,0,1,1,0,1,1,0,0,1,35,1,1
U2hkeMI-q4cS35QolJYN0A,2,4,980,1,1,1,0,1,1,0,1,1,0,0,1,35,1,1
U2hkeMI-q4cS35QolJYN0A,2,4,980,1,1,1,0,1,1,0,1,1,0,0,1,35,1,1
U2hkeMI-q4cS35QolJYN0A,2,4,980,1,1,1,0,1,1,0,1,1,0,0,1,35,1,1
U2hkeMI-q4cS35QolJYN0A,2,4,980,1,1,1,0,1,1,0,1,1,0,0,1,35,1,1
U2hkeMI-q4cS35QolJYN0A,2,4,980,1,1,1,0,1,1,0,1,1,0,0,1,35,1,1
U2hkeMI-q4cS35QolJYN0A,2,4,980,1,1,1,0,1,1,0,1,1,0,0,1,35,1,1
U2hkeMI-q4cS35QolJYN0A,2,4,980,1,1,1,0,1,1,0,1,1,0,0,1,35,1,1
U2hkeMI-q4cS35QolJYN0A,2,4,980,1,1,1,0,1,1,0,1,1,0,0,1,35,1,1
ebJav941naDgngDP2EIRHw,2,2.5,51,1,1,0,1,0,1,1,0,0,1,0,0,70,1,0
ebJav941naDgngDP2EIRHw,2,2.5,51,1,1,0,1,0,1,1,0,0,1,0,0,70,1,0
ebJav941naDgngDP2EIRHw,2,2.5,51,1,1,0,1,0,1,1,0,0,1,0,0,70,1,0
ebJav941naDgngDP2EIRHw,2,2.5,51,1,1,0,1,0,1,1,0,0,1,0,0,70,1,0
ebJav941naDgngDP2EIRHw,2,2.5,51,1,1,0,1,0,1,1,0,0,1,0,0,70,1,0
ebJav941naDgngDP2EIRHw,2,2.5,51,1,1,0,1,0,1,1,0,0,1,0,0,70,1,0
ebJav941naDgngDP2EIRHw,2,2.5,51,1,1,0,1,0,1,1,0,0,1,0,0,70,1,0
ebJav941naDgngDP2EIRHw,2,2.5,51,1,1,0,1,0,1,1,0,0,1,0,0,70,1,0
ebJav941naDgngDP2EIRHw,2,2.5,51,1,1,0,1,0,1,1,0,0,1,0,0,70,1,0
ebJav941naDgngDP2EIRHw,2,2.5,51,1,1,0,1,0,1,1,0,0,1,0,0,70,1,0
ebJav941naDgngDP2EIRHw,2,2.5,51,1,1,0,1,0,1,1,0,0,1,0,0,70,1,0
COSC9JC0Vjr89CaTZuPkUA,2,4,477,1,1,1,1,1,1,1,0,1,1,0,1,62,1,0
COSC9JC0Vjr89CaTZuPkUA,2,4,477,1,1,1,1,1,1,1,0,1,1,0,1,62,1,0
COSC9JC0Vjr89CaTZuPkUA,2,4,477,1,1,1,1,1,1,1,0,1,1,0,1,62,1,0
COSC9JC0Vjr89CaTZuPkUA,2,4,477,1,1,1,1,1,1,1,0,1,1,0,1,62,1,0
COSC9JC0Vjr89CaTZuPkUA,2,4,477,1,1,1,1,1,1,1,0,1,1,0,1,62,1,0
COSC9JC0Vjr89CaTZuPkUA,2,4,477,1,1,1,1,1,1,1,0,1,1,0,1,62,1,0
COSC9JC0Vjr89CaTZuPkUA,2,4,477,1,1,1,1,1,1,1,0,1,1,0,1,62,1,0
COSC9JC0Vjr89CaTZuPkUA,2,4,477,1,1,1,1,1,1,1,0,1,1,0,1,62,1,0
COSC9JC0Vjr89CaTZuPkUA,2,4,477,1,1,1,1,1,1,1,0,1,1,0,1,62,1,0
COSC9JC0Vjr89CaTZuPkUA,2,4,477,1,1,1,1,1,1,1,0,1,1,0,1,62,1,0
COSC9JC0Vjr89CaTZuPkUA,2,4,477,1,1,1,1,1,1,1,0,1,1,0,1,62,1,0
COSC9JC0Vjr89CaTZuPkUA,2,4,477,1,1,1,1,1,1,1,0,1,1,0,1,62,1,0
COSC9JC0Vjr89CaTZuPkUA,2,4,477,1,1,1,1,1,1,1,0,1,1,0,1,62,1,0
COSC9JC0Vjr89CaTZuPkUA,2,4,477,1,1,1,1,1,1,1,0,1,1,0,1,62,1,0
COSC9JC0Vjr89CaTZuPkUA,2,4,477,1,1,1,1,1,1,1,0,1,1,0,1,62,1,0
COSC9JC0Vjr89CaTZuPkUA,2,4,477,1,1,1,1,1,1,1,0,1,1,0,1,62,1,0
COSC9JC0Vjr89CaTZuPkUA,2,4,477,1,1,1,1,1,1,1,0,1,1,0,1,62,1,0
COSC9JC0Vjr89CaTZuPkUA,2,4,477,1,1,1,1,1,1,1,0,1,1,0,1,62,1,0
COSC9JC0Vjr89CaTZuPkUA,2,4,477,1,1,1,1,1,1,1,0,1,1,0,1,62,1,0
COSC9JC0Vjr89CaTZuPkUA,2,4,477,1,1,1,1,1,1,1,0,1,1,0,1,62,1,0
COSC9JC0Vjr89CaTZuPkUA,2,4,477,1,1,1,1,1,1,1,0,1,1,0,1,62,1,0
COSC9JC0Vjr89CaTZuPkUA,2,4,477,1,1,1,1,1,1,1,0,1,1,0,1,62,1,0
COSC9JC0Vjr89CaTZuPkUA,2,4,477,1,1,1,1,1,1,1,0,1,1,0,1,62,1,0
COSC9JC0Vjr89CaTZuPkUA,2,4,477,1,1,1,1,1,1,1,0,1,1,0,1,62,1,0
COSC9JC0Vjr89CaTZuPkUA,2,4,477,1,1,1,1,1,1,1,0,1,1,0,1,62,1,0
COSC9JC0Vjr89CaTZuPkUA,2,4,477,1,1,1,1,1,1,1,0,1,1,0,1,62,1,0
COSC9JC0Vjr89CaTZuPkUA,2,4,477,1,1,1,1,1,1,1,0,1,1,0,1,62,1,0
COSC9JC0Vjr89CaTZuPkUA,2,4,477,1,1,1,1,1,1,1,0,1,1,0,1,62,1,0
COSC9JC0Vjr89CaTZuPkUA,2,4,477,1,1,1,1,1,1,1,0,1,1,0,1,62,1,0
COSC9JC0Vjr89CaTZuPkUA,2,4,477,1,1,1,1,1,1,1,0,1,1,0,1,62,1,0
COSC9JC0Vjr89CaTZuPkUA,2,4,477,1,1,1,1,1,1,1,0,1,1,0,1,62,1,0
COSC9JC0Vjr89CaTZuPkUA,2,4,477,1,1,1,1,1,1,1,0,1,1,0,1,62,1,0
COSC9JC0Vjr89CaTZuPkUA,2,4,477,1,1,1,1,1,1,1,0,1,1,0,1,62,1,0
COSC9JC0Vjr89CaTZuPkUA,2,4,477,1,1,1,1,1,1,1,0,1,1,0,1,62,1,0
COSC9JC0Vjr89CaTZuPkUA,2,4,477,1,1,1,1,1,1,1,0,1,1,0,1,62,1,0
COSC9JC0Vjr89CaTZuPkUA,2,4,477,1,1,1,1,1,1,1,0,1,1,0,1,62,1,0
LEo6sBsQz3xrpKW-DQjTWQ,2,2.5,18,1,1,0,1,0,1,1,0,0,0,0,1,77,1,0
LEo6sBsQz3xrpKW-DQjTWQ,2,2.5,18,1,1,0,1,0,1,1,0,0,0,0,1,77,1,0
LEo6sBsQz3xrpKW-DQjTWQ,2,2.5,18,1,1,0,1,0,1,1,0,0,0,0,1,77,1,0
SsHMgOW3TT48Z7jeV5beqQ,2,4,312,1,1,0,0,1,1,1,0,1,1,0,1,28,0,0
SsHMgOW3TT48Z7jeV5beqQ,2,4,312,1,1,0,0,1,1,1,0,1,1,0,1,28,0,0
SsHMgOW3TT48Z7jeV5beqQ,2,4,312,1,1,0,0,1,1,1,0,1,1,0,1,28,0,0
SsHMgOW3TT48Z7jeV5beqQ,2,4,312,1,1,0,0,1,1,1,0,1,1,0,1,28,0,0
SsHMgOW3TT48Z7jeV5beqQ,2,4,312,1,1,0,0,1,1,1,0,1,1,0,1,28,0,0
SsHMgOW3TT48Z7jeV5beqQ,2,4,312,1,1,0,0,1,1,1,0,1,1,0,1,28,0,0
SsHMgOW3TT48Z7jeV5beqQ,2,4,312,1,1,0,0,1,1,1,0,1,1,0,1,28,0,0
SsHMgOW3TT48Z7jeV5beqQ,2,4,312,1,1,0,0,1,1,1,0,1,1,0,1,28,0,0
SsHMgOW3TT48Z7jeV5beqQ,2,4,312,1,1,0,0,1,1,1,0,1,1,0,1,28,0,0
SsHMgOW3TT48Z7jeV5beqQ,2,4,312,1,1,0,0,1,1,1,0,1,1,0,1,28,0,0
SsHMgOW3TT48Z7jeV5beqQ,2,4,312,1,1,0,0,1,1,1,0,1,1,0,1,28,0,0
SsHMgOW3TT48Z7jeV5beqQ,2,4,312,1,1,0,0,1,1,1,0,1,1,0,1,28,0,0
SsHMgOW3TT48Z7jeV5beqQ,2,4,312,1,1,0,0,1,1,1,0,1,1,0,1,28,0,0
SsHMgOW3TT48Z7jeV5beqQ,2,4,312,1,1,0,0,1,1,1,0,1,1,0,1,28,0,0
SsHMgOW3TT48Z7jeV5beqQ,2,4,312,1,1,0,0,1,1,1,0,1,1,0,1,28,0,0
SsHMgOW3TT48Z7jeV5beqQ,2,4,312,1,1,0,0,1,1,1,0,1,1,0,1,28,0,0
SsHMgOW3TT48Z7jeV5beqQ,2,4,312,1,1,0,0,1,1,1,0,1,1,0,1,28,0,0
SsHMgOW3TT48Z7jeV5beqQ,2,4,312,1,1,0,0,1,1,1,0,1,1,0,1,28,0,0
SsHMgOW3TT48Z7jeV5beqQ,2,4,312,1,1,0,0,1,1,1,0,1,1,0,1,28,0,0
SsHMgOW3TT48Z7jeV5beqQ,2,4,312,1,1,0,0,1,1,1,0,1,1,0,1,28,0,0
SsHMgOW3TT48Z7jeV5beqQ,2,4,312,1,1,0,0,1,1,1,0,1,1,0,1,28,0,0
SsHMgOW3TT48Z7jeV5beqQ,2,4,312,1,1,0,0,1,1,1,0,1,1,0,1,28,0,0
EXYbKA1tocvOK_1tXxZXLA,2,3.5,178,1,1,0,1,1,0,0,0,0,0,0,0,56,1,0
EXYbKA1tocvOK_1tXxZXLA,2,3.5,178,1,1,0,1,1,0,0,0,0,0,0,0,56,1,0
EXYbKA1tocvOK_1tXxZXLA,2,3.5,178,1,1,0,1,1,0,0,0,0,0,0,0,56,1,0
EXYbKA1tocvOK_1tXxZXLA,2,3.5,178,1,1,0,1,1,0,0,0,0,0,0,0,56,1,0
EXYbKA1tocvOK_1tXxZXLA,2,3.5,178,1,1,0,1,1,0,0,0,0,0,0,0,56,1,0
EXYbKA1tocvOK_1tXxZXLA,2,3.5,178,1,1,0,1,1,0,0,0,0,0,0,0,56,1,0
EXYbKA1tocvOK_1tXxZXLA,2,3.5,178,1,1,0,1,1,0,0,0,0,0,0,0,56,1,0
EXYbKA1tocvOK_1tXxZXLA,2,3.5,178,1,1,0,1,1,0,0,0,0,0,0,0,56,1,0
EXYbKA1tocvOK_1tXxZXLA,2,3.5,178,1,1,0,1,1,0,0,0,0,0,0,0,56,1,0
EXYbKA1tocvOK_1tXxZXLA,2,3.5,178,1,1,0,1,1,0,0,0,0,0,0,0,56,1,0
EXYbKA1tocvOK_1tXxZXLA,2,3.5,178,1,1,0,1,1,0,0,0,0,0,0,0,56,1,0
EXYbKA1tocvOK_1tXxZXLA,2,3.5,178,1,1,0,1,1,0,0,0,0,0,0,0,56,1,0
EXYbKA1tocvOK_1tXxZXLA,2,3.5,178,1,1,0,1,1,0,0,0,0,0,0,0,56,1,0
EXYbKA1tocvOK_1tXxZXLA,2,3.5,178,1,1,0,1,1,0,0,0,0,0,0,0,56,1,0
EXYbKA1tocvOK_1tXxZXLA,2,3.5,178,1,1,0,1,1,0,0,0,0,0,0,0,56,1,0
EXYbKA1tocvOK_1tXxZXLA,2,3.5,178,1,1,0,1,1,0,0,0,0,0,0,0,56,1,0
jssubXBNkiSJIhbKuDtmpQ,2,3.5,203,1,1,1,1,1,1,0,0,1,0,0,1,35,1,0
jssubXBNkiSJIhbKuDtmpQ,2,3.5,203,1,1,1,1,1,1,0,0,1,0,0,1,35,1,0
jssubXBNkiSJIhbKuDtmpQ,2,3.5,203,1,1,1,1,1,1,0,0,1,0,0,1,35,1,0
jssubXBNkiSJIhbKuDtmpQ,2,3.5,203,1,1,1,1,1,1,0,0,1,0,0,1,35,1,0
jssubXBNkiSJIhbKuDtmpQ,2,3.5,203,1,1,1,1,1,1,0,0,1,0,0,1,35,1,0
jssubXBNkiSJIhbKuDtmpQ,2,3.5,203,1,1,1,1,1,1,0,0,1,0,0,1,35,1,0
jssubXBNkiSJIhbKuDtmpQ,2,3.5,203,1,1,1,1,1,1,0,0,1,0,0,1,35,1,0
jssubXBNkiSJIhbKuDtmpQ,2,3.5,203,1,1,1,1,1,1,0,0,1,0,0,1,35,1,0
jssubXBNkiSJIhbKuDtmpQ,2,3.5,203,1,1,1,1,1,1,0,0,1,0,0,1,35,1,0
jssubXBNkiSJIhbKuDtmpQ,2,3.5,203,1,1,1,1,1,1,0,0,1,0,0,1,35,1,0
jssubXBNkiSJIhbKuDtmpQ,2,3.5,203,1,1,1,1,1,1,0,0,1,0,0,1,35,1,0
jssubXBNkiSJIhbKuDtmpQ,2,3.5,203,1,1,1,1,1,1,0,0,1,0,0,1,35,1,0
jssubXBNkiSJIhbKuDtmpQ,2,3.5,203,1,1,1,1,1,1,0,0,1,0,0,1,35,1,0
jssubXBNkiSJIhbKuDtmpQ,2,3.5,203,1,1,1,1,1,1,0,0,1,0,0,1,35,1,0
jssubXBNkiSJIhbKuDtmpQ,2,3.5,203,1,1,1,1,1,1,0,0,1,0,0,1,35,1,0
jssubXBNkiSJIhbKuDtmpQ,2,3.5,203,1,1,1,1,1,1,0,0,1,0,0,1,35,1,0
jssubXBNkiSJIhbKuDtmpQ,2,3.5,203,1,1,1,1,1,1,0,0,1,0,0,1,35,1,0
jssubXBNkiSJIhbKuDtmpQ,2,3.5,203,1,1,1,1,1,1,0,0,1,0,0,1,35,1,0
jssubXBNkiSJIhbKuDtmpQ,2,3.5,203,1,1,1,1,1,1,0,0,1,0,0,1,35,1,0
jssubXBNkiSJIhbKuDtmpQ,2,3.5,203,1,1,1,1,1,1,0,0,1,0,0,1,35,1,0
jssubXBNkiSJIhbKuDtmpQ,2,3.5,203,1,1,1,1,1,1,0,0,1,0,0,1,35,1,0
jssubXBNkiSJIhbKuDtmpQ,2,3.5,203,1,1,1,1,1,1,0,0,1,0,0,1,35,1,0
jssubXBNkiSJIhbKuDtmpQ,2,3.5,203,1,1,1,1,1,1,0,0,1,0,0,1,35,1,0
jssubXBNkiSJIhbKuDtmpQ,2,3.5,203,1,1,1,1,1,1,0,0,1,0,0,1,35,1,0
jssubXBNkiSJIhbKuDtmpQ,2,3.5,203,1,1,1,1,1,1,0,0,1,0,0,1,35,1,0
jssubXBNkiSJIhbKuDtmpQ,2,3.5,203,1,1,1,1,1,1,0,0,1,0,0,1,35,1,0
jssubXBNkiSJIhbKuDtmpQ,2,3.5,203,1,1,1,1,1,1,0,0,1,0,0,1,35,1,0
jssubXBNkiSJIhbKuDtmpQ,2,3.5,203,1,1,1,1,1,1,0,0,1,0,0,1,35,1,0
jssubXBNkiSJIhbKuDtmpQ,2,3.5,203,1,1,1,1,1,1,0,0,1,0,0,1,35,1,0
jssubXBNkiSJIhbKuDtmpQ,2,3.5,203,1,1,1,1,1,1,0,0,1,0,0,1,35,1,0
jssubXBNkiSJIhbKuDtmpQ,2,3.5,203,1,1,1,1,1,1,0,0,1,0,0,1,35,1,0
jssubXBNkiSJIhbKuDtmpQ,2,3.5,203,1,1,1,1,1,1,0,0,1,0,0,1,35,1,0
tf6S06LD09IFDHUpOPqPaw,2,4.5,856,1,1,0,1,1,1,0,0,1,1,0,1,51,0,0
tf6S06LD09IFDHUpOPqPaw,2,4.5,856,1,1,0,1,1,1,0,0,1,1,0,1,51,0,0
tf6S06LD09IFDHUpOPqPaw,2,4.5,856,1,1,0,1,1,1,0,0,1,1,0,1,51,0,0
tf6S06LD09IFDHUpOPqPaw,2,4.5,856,1,1,0,1,1,1,0,0,1,1,0,1,51,0,0
tf6S06LD09IFDHUpOPqPaw,2,4.5,856,1,1,0,1,1,1,0,0,1,1,0,1,51,0,0
tf6S06LD09IFDHUpOPqPaw,2,4.5,856,1,1,0,1,1,1,0,0,1,1,0,1,51,0,0
tf6S06LD09IFDHUpOPqPaw,2,4.5,856,1,1,0,1,1,1,0,0,1,1,0,1,51,0,0
tf6S06LD09IFDHUpOPqPaw,2,4.5,856,1,1,0,1,1,1,0,0,1,1,0,1,51,0,0
tf6S06LD09IFDHUpOPqPaw,2,4.5,856,1,1,0,1,1,1,0,0,1,1,0,1,51,0,0
tf6S06LD09IFDHUpOPqPaw,2,4.5,856,1,1,0,1,1,1,0,0,1,1,0,1,51,0,0
tf6S06LD09IFDHUpOPqPaw,2,4.5,856,1,1,0,1,1,1,0,0,1,1,0,1,51,0,0
tf6S06LD09IFDHUpOPqPaw,2,4.5,856,1,1,0,1,1,1,0,0,1,1,0,1,51,0,0
tf6S06LD09IFDHUpOPqPaw,2,4.5,856,1,1,0,1,1,1,0,0,1,1,0,1,51,0,0
tf6S06LD09IFDHUpOPqPaw,2,4.5,856,1,1,0,1,1,1,0,0,1,1,0,1,51,0,0
tf6S06LD09IFDHUpOPqPaw,2,4.5,856,1,1,0,1,1,1,0,0,1,1,0,1,51,0,0
tf6S06LD09IFDHUpOPqPaw,2,4.5,856,1,1,0,1,1,1,0,0,1,1,0,1,51,0,0
EPkF-beh6gg_s3HtlAdfiw,2,4,468,1,0,1,1,1,1,0,0,1,1,0,1,44,1,1
EPkF-beh6gg_s3HtlAdfiw,2,4,468,1,0,1,1,1,1,0,0,1,1,0,1,44,1,1
EPkF-beh6gg_s3HtlAdfiw,2,4,468,1,0,1,1,1,1,0,0,1,1,0,1,44,1,1
EPkF-beh6gg_s3HtlAdfiw,2,4,468,1,0,1,1,1,1,0,0,1,1,0,1,44,1,1
EPkF-beh6gg_s3HtlAdfiw,2,4,468,1,0,1,1,1,1,0,0,1,1,0,1,44,1,1
EPkF-beh6gg_s3HtlAdfiw,2,4,468,1,0,1,1,1,1,0,0,1,1,0,1,44,1,1
EPkF-beh6gg_s3HtlAdfiw,2,4,468,1,0,1,1,1,1,0,0,1,1,0,1,44,1,1
EPkF-beh6gg_s3HtlAdfiw,2,4,468,1,0,1,1,1,1,0,0,1,1,0,1,44,1,1
EPkF-beh6gg_s3HtlAdfiw,2,4,468,1,0,1,1,1,1,0,0,1,1,0,1,44,1,1
EPkF-beh6gg_s3HtlAdfiw,2,4,468,1,0,1,1,1,1,0,0,1,1,0,1,44,1,1
EPkF-beh6gg_s3HtlAdfiw,2,4,468,1,0,1,1,1,1,0,0,1,1,0,1,44,1,1
EPkF-beh6gg_s3HtlAdfiw,2,4,468,1,0,1,1,1,1,0,0,1,1,0,1,44,1,1
EPkF-beh6gg_s3HtlAdfiw,2,4,468,1,0,1,1,1,1,0,0,1,1,0,1,44,1,1
EPkF-beh6gg_s3HtlAdfiw,2,4,468,1,0,1,1,1,1,0,0,1,1,0,1,44,1,1
EPkF-beh6gg_s3HtlAdfiw,2,4,468,1,0,1,1,1,1,0,0,1,1,0,1,44,1,1
EPkF-beh6gg_s3HtlAdfiw,2,4,468,1,0,1,1,1,1,0,0,1,1,0,1,44,1,1
EPkF-beh6gg_s3HtlAdfiw,2,4,468,1,0,1,1,1,1,0,0,1,1,0,1,44,1,1
EPkF-beh6gg_s3HtlAdfiw,2,4,468,1,0,1,1,1,1,0,0,1,1,0,1,44,1,1
EPkF-beh6gg_s3HtlAdfiw,2,4,468,1,0,1,1,1,1,0,0,1,1,0,1,44,1,1
EPkF-beh6gg_s3HtlAdfiw,2,4,468,1,0,1,1,1,1,0,0,1,1,0,1,44,1,1
EPkF-beh6gg_s3HtlAdfiw,2,4,468,1,0,1,1,1,1,0,0,1,1,0,1,44,1,1
EPkF-beh6gg_s3HtlAdfiw,2,4,468,1,0,1,1,1,1,0,0,1,1,0,1,44,1,1
EPkF-beh6gg_s3HtlAdfiw,2,4,468,1,0,1,1,1,1,0,0,1,1,0,1,44,1,1
EPkF-beh6gg_s3HtlAdfiw,2,4,468,1,0,1,1,1,1,0,0,1,1,0,1,44,1,1
EPkF-beh6gg_s3HtlAdfiw,2,4,468,1,0,1,1,1,1,0,0,1,1,0,1,44,1,1
EPkF-beh6gg_s3HtlAdfiw,2,4,468,1,0,1,1,1,1,0,0,1,1,0,1,44,1,1
EPkF-beh6gg_s3HtlAdfiw,2,4,468,1,0,1,1,1,1,0,0,1,1,0,1,44,1,1
EPkF-beh6gg_s3HtlAdfiw,2,4,468,1,0,1,1,1,1,0,0,1,1,0,1,44,1,1
EPkF-beh6gg_s3HtlAdfiw,2,4,468,1,0,1,1,1,1,0,0,1,1,0,1,44,1,1
EPkF-beh6gg_s3HtlAdfiw,2,4,468,1,0,1,1,1,1,0,0,1,1,0,1,44,1,1
EPkF-beh6gg_s3HtlAdfiw,2,4,468,1,0,1,1,1,1,0,0,1,1,0,1,44,1,1
EPkF-beh6gg_s3HtlAdfiw,2,4,468,1,0,1,1,1,1,0,0,1,1,0,1,44,1,1
EPkF-beh6gg_s3HtlAdfiw,2,4,468,1,0,1,1,1,1,0,0,1,1,0,1,44,1,1
EPkF-beh6gg_s3HtlAdfiw,2,4,468,1,0,1,1,1,1,0,0,1,1,0,1,44,1,1
EPkF-beh6gg_s3HtlAdfiw,2,4,468,1,0,1,1,1,1,0,0,1,1,0,1,44,1,1
EPkF-beh6gg_s3HtlAdfiw,2,4,468,1,0,1,1,1,1,0,0,1,1,0,1,44,1,1
EPkF-beh6gg_s3HtlAdfiw,2,4,468,1,0,1,1,1,1,0,0,1,1,0,1,44,1,1
EPkF-beh6gg_s3HtlAdfiw,2,4,468,1,0,1,1,1,1,0,0,1,1,0,1,44,1,1
EPkF-beh6gg_s3HtlAdfiw,2,4,468,1,0,1,1,1,1,0,0,1,1,0,1,44,1,1
EPkF-beh6gg_s3HtlAdfiw,2,4,468,1,0,1,1,1,1,0,0,1,1,0,1,44,1,1
EPkF-beh6gg_s3HtlAdfiw,2,4,468,1,0,1,1,1,1,0,0,1,1,0,1,44,1,1
EPkF-beh6gg_s3HtlAdfiw,2,4,468,1,0,1,1,1,1,0,0,1,1,0,1,44,1,1
EPkF-beh6gg_s3HtlAdfiw,2,4,468,1,0,1,1,1,1,0,0,1,1,0,1,44,1,1
EPkF-beh6gg_s3HtlAdfiw,2,4,468,1,0,1,1,1,1,0,0,1,1,0,1,44,1,1
EPkF-beh6gg_s3HtlAdfiw,2,4,468,1,0,1,1,1,1,0,0,1,1,0,1,44,1,1
GUuLWkqfieTDwORs8z8mDg,2,3.5,15,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0
GUuLWkqfieTDwORs8z8mDg,2,3.5,15,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0
JSrab1rTrhBq0X80o6fPrQ,2,4,336,1,1,1,1,1,1,0,0,0,1,0,1,24,1,0
JSrab1rTrhBq0X80o6fPrQ,2,4,336,1,1,1,1,1,1,0,0,0,1,0,1,24,1,0
JSrab1rTrhBq0X80o6fPrQ,2,4,336,1,1,1,1,1,1,0,0,0,1,0,1,24,1,0
JSrab1rTrhBq0X80o6fPrQ,2,4,336,1,1,1,1,1,1,0,0,0,1,0,1,24,1,0
JSrab1rTrhBq0X80o6fPrQ,2,4,336,1,1,1,1,1,1,0,0,0,1,0,1,24,1,0
JSrab1rTrhBq0X80o6fPrQ,2,4,336,1,1,1,1,1,1,0,0,0,1,0,1,24,1,0
JSrab1rTrhBq0X80o6fPrQ,2,4,336,1,1,1,1,1,1,0,0,0,1,0,1,24,1,0
JSrab1rTrhBq0X80o6fPrQ,2,4,336,1,1,1,1,1,1,0,0,0,1,0,1,24,1,0
JSrab1rTrhBq0X80o6fPrQ,2,4,336,1,1,1,1,1,1,0,0,0,1,0,1,24,1,0
JSrab1rTrhBq0X80o6fPrQ,2,4,336,1,1,1,1,1,1,0,0,0,1,0,1,24,1,0
JSrab1rTrhBq0X80o6fPrQ,2,4,336,1,1,1,1,1,1,0,0,0,1,0,1,24,1,0
JSrab1rTrhBq0X80o6fPrQ,2,4,336,1,1,1,1,1,1,0,0,0,1,0,1,24,1,0
JSrab1rTrhBq0X80o6fPrQ,2,4,336,1,1,1,1,1,1,0,0,0,1,0,1,24,1,0
